ts,avg_nb_vehicules_in_per_hour,nb_trucks_in,nb_cars_in,avg_waiting_in,avg_nb_vehicules_out_per_hour,nb_trucks_out,nb_cars_out,avg_waiting_out
1641898800,123,290,2670,20.283782497907108,126,324,2706,19.115013448974217
1641985200,125,361,2645,14.387994812725916,127,341,2714,16.454234341947767
1642071600,113,227,2487,20.096937797754677,125,436,2582,18.610391241830097
1642158000,123,317,2637,19.077093567654074,123,310,2654,20.289015222649457
1642244400,121,190,2725,13.900244698060483,130,160,2979,12.605381303895001
1642330800,71,69,1637,10.424143631597873,86,77,1988,9.058942579577948
1642417200,122,269,2667,23.520029246537447,131,381,2766,14.18692648050166
1642503600,119,237,2619,22.46945513312648,129,313,2801,17.963935819476102
1642590000,126,347,2692,17.823241597242326,117,314,2500,6.628454800462423
1642676400,123,246,2714,20.283782497907108,117,433,2397,23.270234699261817
